,id,name,symbol,slug,cmc_rank,num_market_pairs,circulating_supply,total_supply,max_supply,infinite_supply,last_updated,date_added,tags,platform,self_reported_circulating_supply,self_reported_market_cap,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,timestamp
0,7050,4q5st6hubx2,txmu9crh3no,kfzfoqvwp9l,2745,3377,8687,7571,3668,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['3lxr8kf6goo', '1g6bq727jdw', 'dntv7lgim4', 'a13n9lgs76c', 'w3c3c7fwgj', 'abd0eun1j9', 'y9hp3qg9pon', 'h6nmnp111yv', 'kscn3u87vcc', 'xt2d1ezbm0l']",,,,0.28469743363376443,3544,0.07488787243987827,0.43425788297784074,0.2864076147423036,0.06671848494057553,0.8798999455889835,3537,0.15060062579794153,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
1,6694,qnyajln87ye,uyl9scqsth8,bv1j28oyfa,2902,9265,5375,3735,9120,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['a3kf83ptuer', 'bxlwd6rkrch', 'kthg1qr3s4', '3fsuj700514', '5asrffukhvk', 'p2v0g7pw18d', 'pqyp70zhz7', 'vfv7gayukm', 'yjmvs39a53', 'p01mqrrwkg']",,,,0.012088689708325218,1061,0.25689319986197345,0.13126927404421762,0.12794378427816522,0.7142402788199698,0.5815569176197555,3799,0.3243863166573462,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
2,2401,3lk6xudi1mg,625n3jf9ts7,rbf6vtk7yn,1471,3939,5679,921,2577,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['clggfyw26bl', '9uf4c82kaqw', 'mm3s5edp1m', 'w1hgvwem9oi', 'rh4axa4ns9', 't7m5yoeapuj', '5zluzly74rc', 'b742kpchkmw', 'lgmvkxhdowe', 'fy9icj7rwt']",,,,0.889485363973991,1543,0.4376498110366105,0.564891431440601,0.044445862975105,0.6923275192973075,0.6389932752533745,4560,0.17630457601004323,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
3,8682,5orzrmp60f3,jp559pom9el,mu9njcj3wig,8142,6394,9742,3940,4616,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['4fuj9jkhuu', 'cok9t7tcrfg', 'dpt6ufx06re', '3649g18t02j', 'axdx2j2gyki', '1hh6u02f9rw', 'nim7p69ki5', '2ufegsrgg8f', '6nkopqujn1', 'qi5c7lpmhgf']",,,,0.8155352193519791,5536,0.8268454739917299,0.5828745118929421,0.7120894122930963,0.726456118058485,0.9752238942787186,5413,0.039868291959430646,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
4,446,7y43q9zc7ve,hhp03rgpg68,jgs8puhpjic,1777,9857,4277,3339,1130,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['cp0lulm94bq', 'z2s8sq56sv', '3mh22a2ywgf', 'f6hbikfimfh', 'm7sentncvue', 'u834poh22as', 'kyosx97p9to', '34bafszw0ve', 'mkbxmvqn7g', '1qt95ryjd3w']",,,,0.17906028115811679,446,0.8801226355104994,0.6159116586290032,0.7852980745567517,0.6934586638299305,0.475779891602093,4700,0.7752077833179369,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
5,8000,g8s5vixgg5,j3b7wno8lop,ehw26dvezaj,9212,4074,9921,8727,5319,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['x0cy7h1afha', 'b5kdm6oh1d4', 'e9jq7us0o9q', '2m8peere4fw', 'kwnw610tbbc', 'rb3tabxgtpa', '345yem54dct', 'z0to0mtkyo', 'k8r1ifgze', '5gezdb7kybo']",,,,0.911697179245667,7095,0.9226935733794572,0.229966567497482,0.23896252167194398,0.5502087525852342,0.2671962927861382,3031,0.5103041582566952,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
6,2777,xeq5hk5x1j,gww3lk63w1p,mjc9sv92rhb,7171,9524,8609,6948,8170,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['zi9jzyxpcus', 'p8jx6jml4lb', 'hln11qlm94k', 'n5sjgmxm6n', 'luf0zb7fiwd', 'yjqhyn8yrj', 'yn3c8abqz7', 'fg88jhs6gmb', 'kovalpytmab', 'ppx4asm5ox']",,,,0.22336472427163612,2471,0.10107733288743037,0.2669481499904178,0.46358480076709707,0.38679051330912184,0.34172590837411465,895,0.4357691025768822,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
7,8446,nl94m6nd27,3voov05pa2c,vsme77j2hxb,9000,502,3077,8486,8334,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['8k47tkwcbpb', 'v58usquosdi', '8d69t0gczvj', 's4gsz7ibubj', '6sfsgnw3w8k', 'wubqgo55ius', 'bzn4njdcex', 'mxmauttkhho', '92u6ahsq77t', '0of4ocqsxf2']",,,,0.5505878667719706,1576,0.8512250768326086,0.31843526670942923,0.8918442037588168,0.2645596221289612,0.19868058951604395,4812,0.6199203539880105,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
8,3150,2wubjfua622,fuxy7dlz41i,whgmc63pov,4854,2135,4580,6612,1002,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['ncq0xcrk5jq', 'm2f823b460k', '8liju05od73', 'yr9jvlub87c', '06hm8sw44257', 'xyn1knstb7k', 'k9rjldz6uh', 'zgaj46oor', '3mu5xwbmz22', 'n0os67fujk']",,,,0.6427099848547417,1339,0.5322417088491918,0.8871795319878231,0.574625677167288,0.9183982140830598,0.043391996581810144,7990,0.3214157325432041,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
9,5691,g1tlutinmn6,14vnjdqpwih,cbkgt8vbwtv,5474,4270,7496,7531,5252,,2024-05-11T13:24:43.188Z,2024-05-11T13:24:43.188Z,"['tb4bezw7x7c', 'zpqjj6rokh', 'w3ajvrgf1oq', 'bgl7r0eg9p', 'pau478bdfk', 'bvqula3h5hv', 'mattet5chfd', '2b5gikij8p3', '6qmusilamhw', 'q1lm0sujs2o']",,,,0.7379760938742475,2230,0.3520396798276222,0.5258971330145215,0.9916036284551402,0.0307102783773483,0.4233959421522724,6334,0.4124971217778961,2024-05-11T13:24:43.188Z,2024-05-11 18:54:43.406411
0,7257,xwsar6iogb,l5gct9zt94,zyow08kh6z,8179,2077,2057,2483,2048,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['41kilnvgdpf', '000ful4uc91k5e', 't0ffu39sve', 'fdsjtm02uc7', 'rjmhd09nn9c', 'lijb7cyjmad', '4zi6ojozdst', 'ntslh6fmqrl', '9hyy0xch82p', 'tpmjcisp78']",,,,0.12417680726189428,9563,0.9359451553433531,0.016138568254162378,0.489705394441577,0.22160485469766789,0.9556247821414856,6149,0.4656247044769033,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
1,5110,wppconytv6,veg8r5gezwm,dyoi8yiehxq,7940,4656,1819,170,1071,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['0ih2mk5jsnqk', '7n7ibea3t4b', 'xm38sl8wrkn', 'eojxxvac7x', 'r3hpcyrdlp', 'dysbwahk12p', '5emhlc8siz8', '8gbdx7juwna', 'syzzcix565p', '83av5vhca3l']",,,,0.8804308282840327,3184,0.729497318557017,0.8946796724159249,0.3418233433194455,0.7979517573527319,0.5523574457623472,5222,0.47348099294352863,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
2,2569,xvqhvn85cp,zvlimjbwy6i,a9ndzdmiya,4782,3757,885,7208,6571,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['qxpgdvc3cb', 'qqltefryh8q', 'hq95njzu3sp', '0njmyy0tw0q', 'kvdswkzt30r', 'k0eo2arokki', 'fr4r2qbhdr4', 'vbau8exg33q', 'e57fa1v2bd5', 'wh3ve1r2a87']",,,,0.7023464672794708,1855,0.25649259850009876,0.6546708090621225,0.18192825123574985,0.4349266171289319,0.9560997137001819,4256,0.086972541380544,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
3,2268,7lgj1qgr3lp,afksuijd0n,s27x0hvqf5,8381,2842,2892,2021,2030,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['ua81z8vm1f', 'sp3qjrhdes', 'eclzfxagnp4', 'zl8wax58zf', 'lyfoeoc7srq', '5uh6imgb50a', 'unplev5tx9', 's6b2w0euxh', 'f5953widqfh', 'zau333lg3n9']",,,,0.5318368787795298,1335,0.40381739168746833,0.8901055634900301,0.8669625936534402,0.7995741304990476,0.8534227363857121,5043,0.7223037089676054,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
4,38,ku57a3uyh9r,4iicopkso3o,kvkjtfo8qv,9620,341,9895,9084,2778,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['eho9avk427n', '3zpxizdj943', 'x3ja0i2ipk', '1dp3fxwsv94', '31txqjahds3', 'd5rv6hyjp17', 'mwi66ojwx4', 'csaey3s1ak', 'me3jdkxe49', 'wpn00umfyqs']",,,,0.36569060861408187,5059,0.34898704556145344,0.8981839706094028,0.6129324586676099,0.6887598975243565,0.695138766108802,8528,0.8882347982201713,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
5,6080,igy32ll4hzr,bm3i03j6rx,o44hghup0ie,6634,6844,2649,2504,277,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['7sage9jsbjt', '5bf0tepk31o', 'vvz9med1fr', 'p0qw51xdemg', 'm97uq228kim', 'xn6wzfpvhm', 'zy23h1dywed', 'kfnimkb77y', 'hwqc8i9vpp', 'd9udtdh79df']",,,,0.8707793950204503,5511,0.03427092508382068,0.9243014349125116,0.7991253327526673,0.27604620468372665,0.6127519923546327,6185,0.5935298900473487,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
6,9920,xggu7q9rpt,ilqxazufp2l,25sddvnys4w,4972,6489,925,4226,4615,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['olgpula3pk', 'mqozeih4w9', 'ovypltf8uso', 'a7l9dyizx5', '9op28vbrd6', 'ic9q8vt2dzm', 'q5pptszxf3', 'xzmhyqqg2ue', 'b0rlyxbmc4u', 'ytt6l4tx31']",,,,0.046696388164784386,4063,0.6443510982266938,0.27143794742704497,0.4539423686167465,0.10543610700665917,0.6726762964335193,7697,0.17093780775628376,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
7,1890,9qu1q08tcfs,mi1n16xdzkc,k71imdljisg,9746,1269,600,7572,373,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['jitwsskz0gp', 'oa3uqsy5jm', '3h8v4i0b9yr', 'ubgcvydx0t', 'pm4nspegde8', '30l37pmg19g', 'a0dnyefxdyi', 'jmg8t5smo4h', 'ay5luld7kt', '0sxxgizt6h8']",,,,0.12681572516695194,7909,0.08866214600300104,0.02245603197235324,0.16887397533278836,0.9822391857866677,0.049069268979909264,8624,0.01604245061206422,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
8,4060,el6k45jeu7m,jns8p470mb8,xi0pob1zoh,3225,6586,3525,6769,6754,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['vczu23xhl9', '0e4kc5yn23n5', '10h4osr657dg', 'zb8q7kk8lxn', 'b6pvt0qghlj', '5mr4hqqged2', 'aja0mxxtsku', 'sur0pi7teth', 'u4wzill043', 'p8nty542bd']",,,,0.5469317330049859,8130,0.6010859933467403,0.6656470166734132,0.36315839711637543,0.219434834428738,0.7385780633345758,6158,0.2590828402405181,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
9,7095,1akgcuvg2de,vun6r8b00ga,o111367htmh,9844,3624,8989,5227,7183,,2024-05-11T13:27:44.644Z,2024-05-11T13:27:44.644Z,"['f8a13wbd4a7', '0obgpz2enl5', 'ii1wz0f522', 'r8d1a11164', '8bzizsj06gq', 'j6cesaubazm', '5vxbaqj7j1o', '4yhce6okpsw', '1xg4bhx9cvt', 'legfqofcrw']",,,,0.3355403842328428,5425,0.7165692983737408,0.882074442874329,0.6289274654118067,0.6400476559443509,0.17935004047951386,6282,0.6025778164587237,2024-05-11T13:27:44.644Z,2024-05-11 18:57:44.842024
0,9552,t59bvyyyhho,0iw0968ha91,x7b98xo72xl,1843,7014,2297,6995,5947,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['doyp1c66b7k', 'z6iybj997q', 'itpw2ckzyae', '2v64w2zz8u6', 'd9rf4bs12uq', 'c29qerrm3d', '93utw91c2dp', 'yjx61tq5os', '200n7t6fjl5', '5us5vcenf6a']",,,,0.16407216228920896,3987,0.19889908981444804,0.08866706596889706,0.3649669258002506,0.7993982469086127,0.5231348369985014,5866,0.0468959956330679,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
1,6384,0udg8c2456zo,ak7rcvayxs9,aoweomk68wi,1600,3521,1855,2520,3558,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['4dhx0t2amks', 'ehypealnz3q', '43rvonzqrr4', 'eld6yskj1d', 'ncme4tadtwl', 'n4prvtp30pk', 'pf109jpfsck', 'c5v5hu5e21c', 'y2nk1qs9gk', 'hfed282m8ir']",,,,0.1341386642120881,8663,0.2351302819444081,0.8306782493921365,0.0004446397278758951,0.8934535011708498,0.29157527443137,8915,0.8584313939118879,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
2,5671,w8ksu8q3e4s,4n95qw5qvbi,j5lwh9jrdel,2978,7672,3436,992,432,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['zkyp0afue', 'dcj7jhu9lch', 'u9tmbdl6n4g', 'rhn3g1i2yk', 'pk4x46wip0d', 'xk2a6gjbglm', 'cz9e7pn0lv', 'tnvotqhspq', '3pl26izkpkl', '2qa110urhck']",,,,0.4217054112783021,4175,0.7586061671029536,0.10048159278401125,0.8904335761875708,0.6440126144227825,0.4369597625660413,9607,0.06856281106614448,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
3,4999,kli5m0dx0z,xzh70ni9ots,km1o2431hnd,4750,9595,7101,2842,2285,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['7skl69xhfuj', 'wf6yi4pse5', 'ugsceujlc5', 'm5nfh5tywh', '3ykl2jr96v6', 'o8fowenk34', 'aod111wixx4', '91ov7akb9k', 'umr7ozi4cuf', '22x3fh53v2t']",,,,0.15154468353151795,3655,0.5042283508451906,0.9262000553368146,0.7919594825716905,0.9918439212774606,0.4348227195518024,2206,0.40952911972782147,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
4,5760,kyvcujfy5x,bqctfpdi6a6,9yx8jr7qfnu,9419,3986,7917,2469,6672,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['1kmqpcp99k3', 'y39b6mkr5k', 'e8c0exp1s3q', '2nd93u86223', 'p8pnuf2lsr', 'cv5k02bhc3u', 'm18az8sajq', 'ouujpv8euuo', 'y554n9t8ua', 'miqwo3bxrt']",,,,0.7092635517411658,9557,0.44204809520096533,0.003515067231407709,0.6514612245561873,0.46105895198674474,0.862237459270861,3505,0.6957156914731328,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
5,622,ze75y7wpjkf,mg0se51sd0b,5d9pyjzz71w,9846,6593,5519,135,4546,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['t02da9rf5d', '93olkvpr0xn', 'gt2unm6jzyj', '7s29rydbl2u', 'icjivvqn0ch', '3ka9upof3sp', 'd23r4cr2c6g', 'd9gixqn1zft', 'l3zelsraphi', 'e5t853hikxq']",,,,0.9312206640876965,9253,0.42041223176833387,0.2158419713397759,0.14636105000418254,0.15311517800005636,0.6141445187349073,3237,0.435531571794771,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
6,4202,dwgputqqa3b,mc1mm3z53ci,0jaj77nrhujc,6272,8801,2396,7940,338,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['psf8e5yj23d', 'ep5pnk5jeuw', 'vffjn9vaure', 'rrfu76a9rl', 'dcjhh37ys6l', 'o67dfved4k8', 'xtawdbw1ffn', 'q4t5sa090z', 'fo20q6dos2i', 'j3jvoez127j']",,,,0.38229066571245696,2544,0.9379830140912839,0.6960742488458203,0.6747261204667669,0.9251524146492565,0.35780931821014406,1469,0.8916713717711471,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
7,3378,q2thk98m95,yn6ogsdsoka,ikm3ov9a9gm,3842,5491,5767,7930,323,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['pbnxartbf8g', '20l7uf66rkj', 'afocivwufwq', 'ariv281wqj4', '2p5n8evhbiu', 'wwv4w4sybuo', 'lj8mv5bn9tf', 'vwt8d521u1q', 't38j489hpjf', '9y9jyxhhxn9']",,,,0.30459997331887334,3129,0.016932618675453925,0.32646310693300973,0.12480822587873308,0.0424864620440113,0.3890258625691734,3857,0.3848233687081595,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
8,8099,6f8edqfhog,p1mgsjdcmlk,gvha5hezcme,5371,7064,9764,9491,5316,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['m9i55r3n50s', 'vpmxcu4j3nk', 'x923hm8geq', 'y9mmff7jta', 'i625dqtdrq', 'a5cmhm6grcs', 'c2bgs0k1cv', 'b2qwiwozbtm', 'zeqfho051m', 'xsqf6slbgr']",,,,0.6468960857054205,962,0.033154572122201076,0.1394917011824779,0.10527267364222226,0.597025231254789,0.8628949368202019,8254,0.7358004692523756,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
9,3055,ti4l9lmpha9,8y8pcsegk4r,jyy0rzwqbu,4247,696,3943,4994,9930,,2024-05-11T13:37:16.956Z,2024-05-11T13:37:16.956Z,"['iqcewuz1f7', '3v6cb9s93o2', 'bhblbrqtv1', 'xszjun2io6', 'ww4ixct2qbc', 'npuug0yeez', 'l4ghy9kbtd', '2mz4v3epdfl', '1zycaa0bb5jh', 'bsqvq50ibte']",,,,0.3652900458901871,7028,0.837101843270958,0.8214712999370057,0.8358628535582293,0.04920030159801447,0.1458352786547079,1873,0.09340716772834812,2024-05-11T13:37:16.956Z,2024-05-11 19:07:17.160049
0,4119,qtyuhufuffr,i3y5n1yze1,ih3xygvn5c,1394,745,4570,1661,5511,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['v6ep5gdprjn', 'ut7xhkda1t', 's208b0jdvr', 'b5sfz1legnv', 'ewft3r21h2q', 'ifzhp2fe1v', 'uh5t6w0ka6l', '44mopn36iuf', 'go3kbl8dotj', 'z9yen67gku']",,,,0.04682559132883557,2396,0.874158848724037,0.3195774198117385,0.2270261887918592,0.9856004228382371,0.4896804965501087,8314,0.8084075932623014,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
1,4022,qksvfc0fmx,cbooux45sqj,mbiet2n5n,6952,2834,4556,2144,3061,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['zphv5f4b819', '6wswzg8v3j4', '379qgpuzsfk', 'nfhv2aadiye', '1rlxxdt2zzp', 'm29t94rd38m', 'gu2j3a7ni29', 'ym5fk22npm', 'nirkz0dayw', '0ddnf74ib34h']",,,,0.9336957088112465,1185,0.9974755114226763,0.7881534289577918,0.07725061725121996,0.5786346560995916,0.08147651852813542,6597,0.6281775370860421,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
2,3729,045s1rchdsq,1ff68bgwzrg,12e74rxvtock,1282,5773,6992,9748,3206,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['g5iysy5gppe', 'q6qrk0jy0dk', 'mcnqgkyh0jg', '5ckuat4r1t7', 'q4ubuur21fb', '1zo92xlxzuh', 'pg8jhq5nc9i', 'xl9gvo5v01k', 'fxoqt4ilb8h', 'j96igkspgx']",,,,0.2210036223647407,7589,0.8780737044823328,0.6606473381082532,0.6735679980038767,0.32145647286261414,0.33081992463287113,1006,0.9752190954360493,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
3,9607,chnsb872pa,rfvnp3pufo,7vxykqmh22t,1509,21,1299,1316,4930,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['fmndvn5o8fm', '16zh1wgap84', 'fgawrszm65p', 'rtee3l8kkgh', 'idx1dkukves', 'dh2mgpext1m', '16w79lhltdth', 'fk0mfrizby', 'xyym5m3cpr', 'fwgbr9uczws']",,,,0.10801906657843285,531,0.16206207838171305,0.39246502546065387,0.9365263743173324,0.36027107737455943,0.8853184363668705,4433,0.34335717755589634,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
4,4407,5taloqj8zq2,kl95ve9p9g,ytykj4fv4qe,7304,9520,7465,6576,6106,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['s77krbyw5ks', '4aau7d581dn', 'vrmiwvi77qd', 'xrf07yzifgm', '5hiuromo8zu', 'gwp4acshcua', '2enqj7f9xwu', 'jdnpyoswiki', 'z65wv5kpq0j', 'wt36judhjoe']",,,,0.5765330198952325,5934,0.2227495002919022,0.060258821353269765,0.6298537959028261,0.36745404464118203,0.2050864452896437,1398,0.310334961969972,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
5,1717,0uaitpeud21,ks7itrbjgs,ojfizba3ebr,4384,9341,6973,1320,5672,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['edm1ryjjkqg', '8bdus1ekkcj', 'tfj11w9ayff', '4dujbmgdvxh', 'wrn3597grd', 'mho8ls70w7', 'abvn8hncaoh', 'vwxi9kar9s', 'iil1ea6t2a9', 't1m0xrhacvb']",,,,0.46322288909189413,349,0.3470661820073273,0.7022486794470586,0.574751433096657,0.17335534678828046,0.9764322371716345,9561,0.8397006819808002,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
6,5276,xgx6sonxjkr,wne5w0luwg9,wdtthzkguja,519,2600,9905,6108,3773,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['xfv3c26ids', 'evhuxf8ruof', 'vde5c4rlfgq', '6rk6q3kaohv', '7ttu4jtckja', 'f1c1rpkgfxd', 'd94sfwdwtj', 'tvkdreeshg', 'qrv259nqb8g', 'azs0qyejmn8']",,,,0.76293768874655,3252,0.854548489069141,0.4533581724142415,0.8636229577728396,0.7086720599090739,0.6554013265808387,9509,0.7924750589158054,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
7,2228,nx52heewddh,63ivtuouhwo,6lolkd5u8zb,6202,369,2035,2936,3737,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['b6sh1ijmn7w', 'zkik5fm065k', 'u9mq0u578po', 'c033ow8685f', 'aul4ozdmlok', 'jg6nzt81ze', 'w6vz7h3xcmp', '4ln2s72drka', 'vthe7qpwvj', '4rwhnh6n8ty']",,,,0.18208324032719858,3010,0.08299380106525978,0.022616668595921263,0.7173660580599899,0.1357644278001955,0.33465728200175215,2584,0.400881581551096,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
8,2362,aao82gu14ai,inng5sg54o,ixrqme9ufno,9748,4736,2803,1345,1724,,2024-05-11T13:41:45.459Z,2024-05-11T13:41:45.459Z,"['ortmy9xaeea', 'vpr718sttah', '59myouop31u', 'eg68a0wjbn', '0nuxxjd62rz', 'ks1qtyz2zxq', 'nam09f4qb5e', '3c00u1v20p7', 'or5107hpuyq', 'r5p8tap1u79']",,,,0.9947987271230363,2294,0.9668168069910439,0.7481415805866913,0.24131220102205653,0.21331521349751115,0.0571097162388281,2404,0.7584450176212014,2024-05-11T13:41:45.459Z,2024-05-11 19:11:45.657835
